CustomerID,total_spent,purchase_count,avg_purchase_amount,unique_categories,KMeans_Cluster
78,1618.94,12,134.91166666666666,8,3
79,1162.03,9,129.11444444444444,7,3
80,725.69,6,120.94833333333334,5,1
81,8545.55,11,776.8681818181817,6,2
82,4998.0599999999995,12,416.50499999999994,7,3
83,3872.09,11,352.0081818181818,5,1
84,5049.5199999999995,15,336.63466666666665,9,3
85,4375.67,13,336.59000000000003,6,3
86,4018.06,12,334.8383333333333,8,3
87,1098.1200000000001,8,137.26500000000001,5,1
88,7744.0,12,645.3333333333334,8,2
89,919.6800000000001,8,114.96000000000001,4,1
90,284.6,8,35.575,5,1
91,423.83000000000004,10,42.383,4,1
92,351.03,8,43.87875,4,1
93,3350.2400000000002,6,558.3733333333333,4,0
94,396.28,6,66.04666666666667,5,1
95,7612.91,11,692.0827272727273,7,2
96,2742.55,4,685.6375,3,0
97,875.71,7,125.10142857142857,4,1
98,5231.78,17,307.75176470588235,6,3
99,3191.69,9,354.63222222222225,5,1
100,2193.9,15,146.26000000000002,8,3
101,2256.49,17,132.73470588235293,9,3
102,1124.44,9,124.93777777777778,5,1
103,2135.0,15,142.33333333333334,6,3
104,2439.34,7,348.4771428571429,4,1
105,346.65,7,49.521428571428565,4,1
106,680.28,12,56.69,8,3
107,3674.37,13,282.64384615384614,6,3
108,3189.92,9,354.43555555555554,7,3
109,3426.35,9,380.7055555555555,5,1
110,5522.82,16,345.17625,9,3
111,4182.97,13,321.7669230769231,7,3
112,1469.08,11,133.55272727272725,7,3
113,679.9,10,67.99,5,1
114,11432.48,16,714.53,9,2
115,7038.9,10,703.89,4,0
116,3231.25,4,807.8125,3,0
117,3501.43,10,350.143,8,3
118,603.53,12,50.29416666666666,8,3
119,600.12,10,60.012,5,1
120,373.92999999999995,7,53.41857142857142,3,1
121,6414.37,9,712.7077777777778,6,0
122,762.64,16,47.665,8,3
123,3479.94,10,347.994,6,3
124,547.53,9,60.836666666666666,5,1
125,1305.6100000000001,9,145.0677777777778,7,3
126,1495.15,11,135.9227272727273,6,3
127,458.83,10,45.882999999999996,6,1
128,3010.24,10,301.024,6,3
129,2330.53,17,137.09,9,3
130,976.69,7,139.52714285714288,7,1
131,3364.35,10,336.435,4,1
132,1588.79,12,132.39916666666667,7,3
133,1323.51,2,661.755,2,0
134,5777.73,9,641.9699999999999,7,2
135,834.28,5,166.856,4,1
136,4166.04,13,320.4646153846154,7,3
137,1350.6399999999999,2,675.3199999999999,1,0
138,558.54,12,46.544999999999995,8,3
139,645.77,12,53.814166666666665,7,3
140,5552.92,9,616.9911111111111,4,0
141,144.73,3,48.24333333333333,2,1
142,5403.49,7,771.9271428571428,5,0
143,1851.08,14,132.22,8,3
144,4166.43,12,347.20250000000004,4,1
145,10281.62,15,685.4413333333334,5,2
146,351.83,10,35.183,6,1
147,7266.0,10,726.6,4,0
148,6108.58,17,359.32823529411763,7,3
149,4479.18,13,344.5523076923077,8,3
150,11344.630000000001,16,709.0393750000001,7,2
151,505.86,11,45.98727272727273,7,3
152,2616.3,8,327.0375,5,1
153,5729.88,16,358.1175,7,3
154,3784.43,11,344.0390909090909,6,3
155,358.69,9,39.85444444444445,5,1
156,1611.31,13,123.94692307692307,7,3
157,2316.43,7,330.9185714285714,6,1
158,10937.52,15,729.168,7,2
159,6614.15,8,826.76875,5,0
160,6626.27,10,662.6270000000001,8,2
161,3945.35,12,328.77916666666664,8,3
162,1819.25,5,363.85,3,1
163,3845.79,11,349.61727272727273,7,3
164,763.22,5,152.644,4,1
165,10929.73,15,728.6486666666666,9,2
166,8487.1,11,771.5545454545455,8,2
167,959.8,7,137.1142857142857,5,1
168,5409.55,8,676.19375,5,0
169,1324.83,9,147.20333333333332,7,3
170,3068.99,8,383.62375,5,1
171,3185.08,5,637.016,4,0
172,944.74,17,55.572941176470586,10,3
173,1284.53,9,142.72555555555556,4,1
174,4369.74,12,364.145,6,3
175,1101.62,8,137.7025,5,1
176,8564.32,12,713.6933333333333,5,2
177,6540.0199999999995,10,654.002,7,2
178,3058.01,5,611.6020000000001,5,0
179,879.27,7,125.61,3,1
180,3328.16,9,369.79555555555555,7,3
181,606.63,12,50.5525,7,3
182,534.03,4,133.5075,4,1
183,6972.33,11,633.8481818181818,7,2
184,6173.14,19,324.9021052631579,8,3
185,642.59,11,58.41727272727273,6,3
186,3845.36,11,349.5781818181818,3,1
187,2964.38,8,370.5475,5,1
188,1572.28,11,142.93454545454546,6,3
189,1853.56,14,132.39714285714285,8,3
190,4765.43,6,794.2383333333333,4,0
191,2393.26,17,140.78,8,3
192,5226.84,8,653.355,6,0
193,2238.75,6,373.125,6,1
194,6855.55,10,685.5550000000001,5,0
195,1759.81,13,135.37,7,3
196,476.44,4,119.11,3,1
197,3063.51,8,382.93875,5,1
198,550.3,10,55.029999999999994,8,3
199,10878.17,15,725.2113333333333,8,2
200,2262.06,6,377.01,5,1
201,2096.81,6,349.4683333333333,5,1
202,5675.67,16,354.729375,8,3
203,2278.79,6,379.79833333333335,4,1
204,1401.18,10,140.118,7,3
205,3066.06,5,613.212,5,0
206,2697.02,7,385.2885714285714,5,1
207,1220.74,9,135.63777777777779,5,1
208,5663.57,9,629.2855555555556,6,0
209,7069.07,10,706.9069999999999,6,2
210,1786.32,13,137.40923076923076,6,3
211,1980.15,6,330.02500000000003,5,1
212,1295.06,10,129.506,7,3
213,652.58,11,59.32545454545455,8,3
214,2175.7,15,145.04666666666665,8,3
215,2686.2799999999997,8,335.78499999999997,5,1
216,1477.59,11,134.32636363636362,8,3
217,5554.99,8,694.37375,5,0
218,1901.07,12,158.42249999999999,9,3
219,927.12,8,115.89,6,1
220,1757.32,13,135.17846153846153,7,3
221,8012.31,10,801.231,7,2
222,4013.63,11,364.87545454545455,7,3
223,5179.98,7,739.9971428571428,5,0
224,8094.09,12,674.5075,6,2
225,1473.26,4,368.315,3,1
226,2967.9500000000003,11,269.81363636363636,6,3
227,6071.18,9,674.5755555555556,6,0
228,913.91,7,130.5585714285714,7,1
229,6325.67,9,702.8522222222223,6,0
230,5172.9,15,344.85999999999996,6,3
231,1265.93,8,158.24125,5,1
232,4260.01,13,327.69307692307694,6,3
233,3386.74,9,376.3044444444444,6,1
234,1586.97,12,132.2475,6,3
235,694.52,14,49.60857142857143,6,3
236,3656.22,10,365.62199999999996,4,1
237,410.0,9,45.55555555555556,3,1
238,9467.09,13,728.2376923076923,6,2
239,5506.12,15,367.07466666666664,7,3
240,1513.35,12,126.1125,6,3
241,1067.68,7,152.5257142857143,4,1
242,3444.19,10,344.419,5,1
243,644.88,13,49.606153846153845,7,3
244,1039.3600000000001,3,346.4533333333334,2,1
245,1134.58,9,126.06444444444443,6,1
246,3557.04,11,323.36727272727273,7,3
247,5167.88,7,738.2685714285715,5,0
248,4932.0,7,704.5714285714286,6,0
249,375.48,8,46.935,5,1
250,2945.91,9,327.3233333333333,5,1
251,1218.38,9,135.37555555555556,5,1
252,1873.0900000000001,13,144.08384615384617,7,3
253,563.19,11,51.19909090909091,6,3
254,1937.96,14,138.4257142857143,9,3
255,7118.25,10,711.825,7,2
256,1800.84,13,138.52615384615385,7,3
257,286.23,5,57.246,3,1
258,9866.55,14,704.7535714285714,7,2
259,3209.62,5,641.924,5,0
260,559.33,10,55.93300000000001,6,1
261,991.19,7,141.59857142857143,6,1
262,727.41,13,55.95461538461538,7,3
263,1640.1,12,136.67499999999998,3,1
264,486.62,11,44.23818181818182,7,3
265,2574.02,7,367.71714285714285,6,1
266,4805.56,6,800.9266666666667,4,0
267,724.8,5,144.95999999999998,4,1
268,2237.34,7,319.62,5,1
269,469.75,7,67.10714285714286,5,1
270,771.32,11,70.12,6,3
271,726.22,11,66.02,7,3
272,456.32,8,57.04,5,1
273,8075.83,11,734.1663636363636,5,2
274,726.54,13,55.887692307692305,7,3
275,5122.38,7,731.7685714285715,6,0
276,6302.27,10,630.2270000000001,7,2
277,386.89,3,128.96333333333334,3,1
278,403.78999999999996,8,50.473749999999995,6,1
279,3579.15,10,357.915,4,1
280,554.15,8,69.26875,6,1
281,483.84,8,60.48,6,1
282,4953.52,7,707.6457142857143,4,0
283,7613.38,9,845.9311111111111,5,0
284,1741.3899999999999,13,133.9530769230769,7,3
285,426.13,9,47.34777777777778,7,3
286,1475.5,11,134.13636363636363,5,1
287,4074.87,11,370.44272727272727,6,3
288,8854.91,11,804.9918181818182,7,2
289,8173.35,11,743.0318181818183,8,2
290,4971.53,8,621.44125,6,0
291,679.65,13,52.28076923076923,6,3
292,3975.83,13,305.83307692307693,6,3
293,2892.46,8,361.5575,6,1
294,963.85,8,120.48125,4,1
295,3621.46,10,362.146,7,3
296,11618.21,16,726.138125,9,2
297,2910.6400000000003,8,363.83000000000004,4,1
298,2612.93,4,653.2325,4,0
299,516.5,8,64.5625,6,1
300,371.22,10,37.122,7,3
301,5819.28,8,727.41,6,0
302,500.82,9,55.64666666666667,6,1
303,10231.49,14,730.8207142857143,7,2
304,6184.6,10,618.46,6,2
305,1116.19,7,159.4557142857143,4,1
306,2098.11,6,349.685,4,1
307,2936.54,10,293.654,7,3
308,969.55,7,138.50714285714284,6,1
309,3964.47,12,330.3725,6,3
310,1490.4,13,114.64615384615385,7,3
311,3460.92,10,346.092,7,3
312,1693.92,11,153.99272727272728,7,3
313,583.41,13,44.87769230769231,8,3
314,382.4,3,127.46666666666665,3,1
315,3507.19,8,438.39875,5,0
316,16307.38,23,709.0165217391304,9,2
317,562.8100000000001,13,43.293076923076924,8,3
318,6684.85,10,668.485,7,2
319,225.5,5,45.1,3,1
320,2313.71,7,330.53000000000003,6,1
321,3489.2,10,348.91999999999996,7,3
322,561.67,12,46.80583333333333,8,3
323,5120.35,15,341.3566666666667,6,3
324,5668.4800000000005,17,333.44000000000005,8,3
325,1483.99,4,370.9975,3,1
326,3223.49,9,358.16555555555556,5,1
327,1839.7,14,131.40714285714287,9,3
328,559.86,10,55.986000000000004,8,3
329,2133.66,15,142.244,8,3
330,4734.28,14,338.16285714285715,5,3
331,563.34,10,56.334,5,1
332,4224.91,13,324.9930769230769,6,3
333,8487.6,12,707.3000000000001,7,2
334,564.29,12,47.024166666666666,8,3
335,7174.09,10,717.409,7,2
336,458.39,9,50.93222222222222,3,1
337,972.26,7,138.8942857142857,6,1
338,8974.42,12,747.8683333333333,8,2
339,3856.79,11,350.61727272727273,7,3
340,5356.32,15,357.08799999999997,8,3
341,2644.82,8,330.6025,6,1
342,1144.27,9,127.14111111111112,6,1
343,740.24,11,67.29454545454546,6,3
344,1071.37,8,133.92125,6,1
345,3953.39,6,658.8983333333333,6,0
346,7369.42,10,736.942,7,2
347,2051.42,13,157.80153846153846,6,3
348,7024.53,10,702.453,8,2
349,3645.0099999999998,11,331.3645454545454,5,1
350,5750.83,7,821.5471428571428,6,0
351,3514.7,9,390.5222222222222,6,1
352,715.29,5,143.058,4,1
353,544.54,12,45.37833333333333,7,3
354,5353.88,7,764.84,4,0
355,1929.9,14,137.85,7,3
356,543.29,9,60.36555555555555,6,1
357,1779.9699999999998,12,148.33083333333332,6,3
358,5165.139999999999,7,737.8771428571428,5,0
359,1209.12,10,120.91199999999999,6,1
360,6762.24,8,845.28,4,0
361,531.91,10,53.190999999999995,5,1
362,5591.37,8,698.92125,6,0
363,3302.17,9,366.90777777777777,4,1
364,5927.99,9,658.6655555555556,6,0
365,3065.51,9,340.6122222222223,6,1
366,472.51,8,59.06375,5,1
367,6350.06,9,705.5622222222223,5,0
368,5264.4400000000005,7,752.0628571428572,4,0
369,1330.73,9,147.85888888888888,6,1
370,2817.41,8,352.17625,6,1
371,972.62,6,162.10333333333332,4,1
372,327.99,6,54.665,6,1
373,3546.33,9,394.03666666666663,5,1
374,5297.27,8,662.15875,4,0
375,2992.92,8,374.115,4,1
376,8242.76,11,749.3418181818182,6,2
377,645.4499999999999,10,64.54499999999999,5,1
378,3865.19,11,351.3809090909091,5,1
379,10591.1,16,661.94375,6,2
380,127.28999999999999,5,25.458,5,1
381,677.67,14,48.404999999999994,7,3
382,3604.58,11,327.6890909090909,5,1
383,9694.7,12,807.8916666666668,5,2
384,6920.73,9,768.9699999999999,6,0
385,835.11,17,49.124117647058824,8,3
386,8431.81,13,648.6007692307692,7,2
387,1489.94,10,148.994,5,1
388,1304.8700000000001,10,130.48700000000002,4,1
389,8461.03,12,705.0858333333334,7,2
390,546.06,13,42.00461538461538,6,3
391,101.38999999999999,2,50.69499999999999,2,1
392,1967.97,3,655.99,3,0
393,799.85,15,53.32333333333334,5,3
394,1000.66,8,125.0825,3,1
395,3361.09,5,672.2180000000001,4,0
396,4027.57,11,366.1427272727273,7,3
397,3628.99,9,403.2211111111111,4,1
398,404.51,10,40.451,8,3
399,470.2,9,52.24444444444444,4,1
400,6947.66,9,771.9622222222222,5,0
401,1788.6200000000001,12,149.05166666666668,6,3
402,1690.93,13,130.07153846153847,8,3
403,3293.46,5,658.692,4,0
404,3314.5,8,414.3125,7,3
405,1848.14,14,132.01000000000002,7,3
406,2326.5299999999997,6,387.75499999999994,4,1
407,2377.92,7,339.70285714285717,5,1
408,3496.09,10,349.60900000000004,7,3
409,352.04,7,50.291428571428575,6,1
410,801.98,11,72.90727272727273,7,3
411,433.67,7,61.95285714285715,6,1
412,439.2,7,62.74285714285714,4,1
413,585.21,13,45.01615384615385,8,3
414,8341.62,14,595.83,7,2
415,3251.34,9,361.26,6,1
416,908.41,15,60.56066666666666,8,3
417,907.72,7,129.67428571428573,4,1
418,1602.85,11,145.71363636363637,8,3
419,4542.0,12,378.5,6,3
420,8670.12,12,722.5100000000001,6,2
421,1503.54,11,136.68545454545455,6,3
422,2625.36,9,291.7066666666667,5,1
423,2001.87,5,400.37399999999997,4,1
424,3676.79,11,334.25363636363636,6,3
425,4079.64,12,339.96999999999997,7,3
426,4083.6,12,340.3,6,3
427,5275.74,16,329.73375,8,3
428,421.43,7,60.20428571428572,5,1
429,1346.55,10,134.655,5,1
430,291.55,6,48.59166666666667,4,1
431,5417.42,15,361.16133333333335,8,3
432,1186.76,9,131.86222222222221,7,3
433,499.55,9,55.50555555555556,6,1
434,1172.91,9,130.32333333333335,5,1
435,512.36,11,46.57818181818182,7,3
436,10001.75,13,769.3653846153846,8,2
437,581.27,9,64.58555555555556,6,1
438,2164.35,16,135.271875,8,3
439,3469.56,9,385.50666666666666,5,1
440,322.08,9,35.78666666666666,5,1
441,1849.18,6,308.19666666666666,5,1
442,6145.59,17,361.50529411764705,8,3
443,399.45000000000005,9,44.38333333333334,5,1
444,4415.75,7,630.8214285714286,5,0
445,645.13,11,58.64818181818182,8,3
446,4348.18,6,724.6966666666667,3,0
447,1398.88,11,127.1709090909091,7,3
448,3669.31,10,366.931,8,3
449,857.57,6,142.92833333333334,5,1
450,2678.2799999999997,9,297.58666666666664,6,1
451,348.01,10,34.801,7,3
452,4456.0599999999995,6,742.6766666666666,4,0
453,845.65,14,60.403571428571425,8,3
454,4515.42,7,645.0600000000001,5,0
455,2229.99,15,148.666,8,3
456,3740.37,5,748.074,4,0
457,645.3199999999999,12,53.776666666666664,5,1
458,946.05,7,135.15,5,1
459,4342.9,12,361.9083333333333,8,3
460,474.75,11,43.15909090909091,8,3
461,5227.84,9,580.8711111111111,7,2
462,3260.99,9,362.3322222222222,6,1
463,6562.05,9,729.1166666666667,7,2
464,4120.4,11,374.58181818181816,5,1
465,2971.0699999999997,10,297.10699999999997,6,3
466,5922.42,8,740.3025,5,0
467,490.09,9,54.45444444444444,6,1
468,1405.95,12,117.16250000000001,7,3
469,319.40999999999997,7,45.629999999999995,6,1
470,550.73,10,55.073,6,1
471,740.67,15,49.378,9,3
472,7906.84,12,658.9033333333333,8,2
473,2286.45,17,134.49705882352941,8,3
474,485.44,7,69.34857142857143,4,1
475,3918.65,12,326.5541666666667,8,3
476,4324.39,13,332.6453846153846,8,3
477,1400.49,9,155.61,5,1
478,1376.35,11,125.12272727272726,5,1
479,284.11,6,47.35166666666667,5,1
480,2128.9,7,304.12857142857143,5,1
481,1570.73,12,130.89416666666668,7,3
482,592.25,13,45.55769230769231,6,3
483,575.71,10,57.571000000000005,7,3
484,719.3,13,55.33076923076923,6,3
485,600.88,10,60.088,7,3
486,1119.75,9,124.41666666666667,5,1
487,382.23,9,42.47,6,1
488,516.09,9,57.343333333333334,8,3
489,1200.98,9,133.44222222222223,7,3
490,4931.99,14,352.28499999999997,7,3
491,3227.7,4,806.925,4,0
492,6031.03,9,670.1144444444444,6,0
493,433.48,8,54.185,4,1
494,4181.66,13,321.66615384615386,6,3
495,9676.16,13,744.3199999999999,7,2
496,1304.24,10,130.424,7,3
497,3221.41,10,322.14099999999996,6,3
498,6538.72,10,653.8720000000001,6,2
499,427.2,6,71.2,4,1
500,534.88,9,59.43111111111111,6,1
501,598.9300000000001,10,59.89300000000001,6,1
502,3137.18,9,348.5755555555555,5,1
503,3238.63,10,323.863,6,3
504,1910.01,13,146.92384615384614,6,3
505,4493.91,7,641.9871428571429,5,0
506,6221.18,9,691.2422222222223,5,0
507,4308.86,12,359.07166666666666,6,3
508,9842.91,13,757.146923076923,8,2
509,6328.64,9,703.1822222222222,6,0
510,4787.73,14,341.98071428571427,5,3
511,5082.3,6,847.0500000000001,6,0
512,8050.09,11,731.8263636363637,5,2
513,650.36,5,130.072,3,1
514,6341.41,9,704.6011111111111,5,0
515,5421.47,9,602.3855555555556,5,0
516,1623.47,12,135.28916666666666,9,3
517,990.54,6,165.09,5,1
518,1856.1299999999999,13,142.77923076923076,6,3
519,2207.74,7,315.39142857142855,5,1
520,2442.56,7,348.9371428571429,6,1
521,470.07,9,52.23,6,1
522,7470.11,11,679.1009090909091,7,2
523,358.23,7,51.175714285714285,5,1
524,4723.23,6,787.2049999999999,5,0
525,462.43,7,66.06142857142858,4,1
526,620.12,13,47.70153846153846,6,3
527,565.44,5,113.08800000000001,4,1
528,888.13,14,63.43785714285714,7,3
529,4037.36,12,336.44666666666666,6,3
530,4965.51,8,620.68875,4,0
531,3199.03,9,355.4477777777778,8,3
532,1846.97,14,131.92642857142857,7,3
533,6438.05,10,643.8050000000001,7,2
534,611.6,12,50.96666666666667,8,3
535,1255.71,9,139.52333333333334,7,3
536,4090.83,5,818.1659999999999,4,0
537,9518.86,15,634.5906666666667,6,2
538,10709.369999999999,15,713.958,6,2
539,6295.25,10,629.525,7,2
540,1527.1299999999999,12,127.26083333333332,6,3
541,6881.83,11,625.6209090909091,5,0
542,460.3,10,46.03,6,1
543,4577.73,12,381.47749999999996,8,3
544,512.55,8,64.06875,6,1
545,11104.71,14,793.1935714285713,8,2
546,2829.09,7,404.1557142857143,4,1
547,2717.69,8,339.71125,4,1
548,3572.22,11,324.74727272727273,5,1
549,1415.8899999999999,10,141.589,6,1
550,3649.36,11,331.76,5,1
551,2655.95,7,379.4214285714285,6,1
552,547.03,11,49.73,7,3
553,8629.960000000001,14,616.4257142857143,6,2
554,1481.06,11,134.64181818181817,6,3
555,1666.11,12,138.8425,6,3
556,563.87,9,62.65222222222222,6,1
557,1244.16,9,138.24,7,3
558,522.78,4,130.695,3,1
559,2963.51,20,148.1755,8,3
560,2285.62,6,380.93666666666667,5,1
561,5795.33,9,643.9255555555555,6,0
562,1206.84,10,120.684,7,3
563,1113.84,9,123.75999999999999,5,1
564,5278.94,16,329.93375,7,3
565,1873.98,13,144.1523076923077,6,3
566,539.0,12,44.916666666666664,7,3
567,1322.6,9,146.95555555555555,7,3
568,6653.09,9,739.2322222222223,7,2
569,3169.48,10,316.948,8,3
570,894.59,6,149.09833333333333,5,1
571,1145.73,8,143.21625,4,1
572,1797.49,14,128.39214285714286,7,3
573,361.58,6,60.26333333333333,4,1
574,955.1800000000001,8,119.39750000000001,6,1
575,906.61,8,113.32625,5,1
576,1992.03,14,142.28785714285715,6,3
577,1962.28,14,140.16285714285715,8,3
578,1121.97,9,124.66333333333334,8,3
579,406.35,9,45.150000000000006,7,3
580,2146.56,16,134.16,9,3
581,6724.49,9,747.1655555555556,5,0
582,337.88,6,56.31333333333333,5,1
583,1806.35,15,120.42333333333333,6,3
584,6204.139999999999,8,775.5174999999999,5,0
585,3194.11,10,319.411,5,1
586,3028.44,4,757.11,4,0
587,94.25,1,94.25,1,1
588,10811.2,15,720.7466666666667,8,2
589,521.8,9,57.977777777777774,7,3
590,3095.41,9,343.9344444444444,4,1
591,3055.9,9,339.5444444444445,5,1
592,10344.86,16,646.55375,7,2
593,798.53,14,57.03785714285714,8,3
594,930.19,7,132.8842857142857,6,1
595,3125.52,9,347.28,5,1
596,1414.57,10,141.457,7,3
597,516.72,9,57.413333333333334,5,1
598,6282.0,8,785.25,6,0
599,766.1700000000001,6,127.69500000000001,6,1
600,810.48,15,54.032000000000004,8,3
601,1864.27,14,133.16214285714287,9,3
602,547.29,9,60.809999999999995,7,3
603,6783.46,17,399.0270588235294,9,2
604,2791.46,8,348.9325,5,1
605,653.41,12,54.45083333333333,6,3
606,517.77,11,47.07,6,3
607,2076.66,16,129.79125,9,3
608,7457.36,11,677.9418181818181,5,2
609,1153.49,3,384.49666666666667,2,1
610,772.03,12,64.33583333333333,5,1
611,8991.67,13,691.6669230769231,8,2
612,4072.93,5,814.586,4,0
613,5208.58,13,400.65999999999997,7,3
614,3222.6,9,358.06666666666666,5,1
615,791.0,12,65.91666666666667,7,3
616,2168.27,15,144.55133333333333,7,3
617,8773.61,13,674.8930769230769,7,2
618,668.39,10,66.839,7,3
619,1340.02,8,167.5025,5,1
620,844.5699999999999,15,56.30466666666666,7,3
621,924.58,6,154.09666666666666,4,1
622,8187.21,12,682.2675,7,2
623,1356.39,11,123.30818181818182,5,1
624,1459.54,12,121.62833333333333,6,3
625,496.99,9,55.221111111111114,6,1
626,3471.8,5,694.36,5,0
627,6086.17,10,608.617,5,0
628,8201.15,12,683.4291666666667,6,2
629,2661.86,8,332.7325,6,1
630,591.56,12,49.29666666666666,5,1
631,703.98,13,54.152307692307694,7,3
632,1465.71,10,146.571,5,1
633,3422.99,10,342.299,6,3
634,4199.13,13,323.01,8,3
635,1914.81,5,382.962,5,1
636,4374.8,12,364.56666666666666,6,3
637,2371.35,17,139.49117647058824,8,3
638,1281.81,9,142.42333333333332,5,1
639,445.78999999999996,11,40.526363636363634,5,1
640,6589.3099999999995,10,658.9309999999999,4,0
641,913.05,7,130.43571428571428,4,1
642,947.21,7,135.31571428571428,4,1
643,1454.78,10,145.478,6,1
644,3033.2,20,151.66,7,3
645,709.14,4,177.285,3,1
646,1000.88,20,50.044,8,3
647,1027.44,8,128.43,5,1
648,825.8299999999999,12,68.81916666666666,7,3
649,2899.86,9,322.2066666666667,5,1
650,6918.18,9,768.6866666666667,5,0
651,714.96,2,357.48,2,1
652,1735.96,14,123.99714285714286,8,3
653,1538.95,10,153.895,5,1
654,7992.33,12,666.0275,6,2
655,1005.8,7,143.68571428571428,6,1
656,424.38,8,53.0475,6,1
657,256.95,7,36.707142857142856,4,1
658,820.16,15,54.67733333333333,9,3
659,7974.93,12,664.5775,7,2
660,1509.78,12,125.815,6,3
661,1453.41,11,132.12818181818182,6,3
662,2419.86,7,345.69428571428574,5,1
663,828.55,7,118.36428571428571,6,1
664,2032.08,15,135.472,7,3
665,3267.25,11,297.02272727272725,7,3
666,4018.2200000000003,11,365.2927272727273,8,3
667,5082.46,15,338.8306666666667,6,3
668,2032.71,15,135.514,8,3
669,5903.06,7,843.2942857142858,4,0
670,277.38,6,46.23,5,1
671,9627.27,14,687.6621428571428,7,2
672,12192.92,16,762.0575,8,2
673,8656.09,13,665.853076923077,9,2
674,1937.6599999999999,6,322.9433333333333,4,1
675,826.6200000000001,7,118.08857142857144,7,1
676,2508.39,6,418.065,5,1
677,9101.789999999999,13,700.1376923076922,7,2
678,408.12,9,45.346666666666664,8,3
679,1565.97,12,130.4975,7,3
680,1066.3899999999999,8,133.29874999999998,6,1
681,3841.55,11,349.2318181818182,5,1
682,607.88,14,43.42,6,3
683,1514.1000000000001,11,137.64545454545456,6,3
684,458.20000000000005,10,45.82000000000001,6,1
685,10547.06,14,753.3614285714285,6,2
686,3466.25,9,385.1388888888889,6,1
687,1320.86,10,132.08599999999998,6,1
688,5137.16,7,733.88,5,0
689,431.25,9,47.916666666666664,7,3
690,3868.2400000000002,5,773.648,3,0
691,994.5699999999999,19,52.345789473684206,8,3
692,4912.33,9,545.8144444444445,4,0
693,4533.87,13,348.7592307692308,8,3
694,9041.36,12,753.4466666666667,6,2
695,1799.26,11,163.5690909090909,7,3
696,7261.62,9,806.8466666666667,7,2
697,5446.77,8,680.84625,5,0
698,757.41,6,126.235,6,1
699,1097.01,8,137.12625,7,1
700,1275.57,9,141.73,5,1
